time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-15 00:00:00+00:00,4,2,,
2025-05-16 00:00:00+00:00,4,2,,
2025-05-17 00:00:00+00:00,3,3,,
2025-05-18 00:00:00+00:00,4,2,,
2025-05-19 00:00:00+00:00,3,2,,
2025-05-20 00:00:00+00:00,3,2,,
2025-05-21 00:00:00+00:00,5,2,,
2025-05-22 00:00:00+00:00,5,2,,
2025-05-23 00:00:00+00:00,2,2,,
2025-05-24 00:00:00+00:00,1,1,6.0,1.0
2025-05-25 00:00:00+00:00,5,2,,
2025-05-26 00:00:00+00:00,1,1,,
2025-05-27 00:00:00+00:00,1,1,,
